records,,,,,,,,,,,,,,
4:8:2022 [anarchistposters] What Color is your Flag When it Burns? -fire-.png, Carceral Imagery: Flags  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Thin Blue Line TBL  , Elements: Fire  , Elements: miscellaneous (8),,,,,,,,,
Screenshot 2015-11-14 11.49.51.png, Carceral Imagery: Police Imagery  , Geography: miscellaneous (2)  , Violence: Police Violence,,,,,,,,,,,
Screenshot 2016-02-06 09.26.47.png, Academia: miscellaneous (4)  , Academia: UTK Campus  , Academia: UTK Campus: UT  , Art: Posters  , Labor  , Protests/Marches: miscellaneous,,,,,,,,
Screenshot 2016-03-25 18.12.58.png, Art: miscellaneous (11)  , Community: miscellaneous (3)  ," Geography: Chattanooga, TN  ", Infrastructure/Needs: miscellaneous (10)  , Slogans: No Jails/Bail,,,,,,,,,
Screenshot 2020-06-06 at 11.15.53 PM.png, Art: miscellaneous (11)  , Community: miscellaneous (3)  , Community: Safety  , Elements: Earth  , Elements: Earth: Growth  , Environment,,,,,,,,
Sidewalk-protest-Cali-Families-to-Abolish-Solitary-Confinement-by-Reuters.jpg, Carceral Imagery: miscellaneous (5)  , Protests/Marches: miscellaneous,,,,,,,,,,,,
Snake_web.jpg, Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Land Back/Pipelines  , Environment,,,,,,,,,,
SONG intersectionality map.jpg, Art: miscellaneous (11),,,,,,,,,,,,,
SONG intersectionality.jpg,,,,,,,,,,,,,,
SONG PIC.jpg, Art: miscellaneous (11)  , Carceral Imagery: Barb Wire/Fences/Walls  , Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : ICE  , Community: miscellaneous (3),,,,,,,,
Spirit House - Safety is 1.jpg, Community: miscellaneous (3)  , Community: Safety,,,,,,,,,,,,
standing-rock-petition-1.jpg, Art: miscellaneous (11)  , Art: Posters  , Elements: Earth  , Elements: Earth: Land Back/Pipelines  , Elements: Water  , Environment,,,,,,,,
standing-rock-protest-2016-11-4.jpg, Elements: miscellaneous (8)  , Elements: Water  , Environment  , Protests/Marches: miscellaneous  , Violence: Police Violence,,,,,,,,,
Step-Down-Program-drawing-by-F-1.-Bermudez-web.jpg, Art: miscellaneous (11)  , Carceral Imagery: Chains  , Carceral Imagery: miscellaneous (5),,,,,,,,,,,
stpp2.png, Art: miscellaneous (11)  , Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Police Imagery  , Community: Safety  , Community: Schools,,,,,,,,,
tamms4-e1333599302486.jpg,,,,,,,,,,,,,,
tamms5-e1333599704663.jpg,,,,,,,,,,,,,,
tamms6-e1333599779578.jpg,,,,,,,,,,,,,,
tammsmom.jpg,,,,,,,,,,,,,,
tammsmom4-e1333599431827.jpg, Protests/Marches: miscellaneous  , Violence: Police Violence,,,,,,,,,,,,
Tikkun-2012-Ansfield-41-4.jpg, Art: miscellaneous (11)  , Community: miscellaneous (3)  , Community: Safety  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,
TIM200615_Floyd.Cover_..jpg,,,,,,,,,,,,,,
unnamed-1.jpg, Art: miscellaneous (11)  , Art: Posters  , Community: Organizations: Critical Resistance  , Elements: Earth: Animals  , Elements: Earth: Animals: Birds  , Infrastructure/Needs: miscellaneous (10)  , Protests/Marches: miscellaneous  , Slogans: miscellaneous (7)  , Slogans: No Jails/Bail,,,,,
unnamed-2.jpg,,,,,,,,,,,,,,
unnamed.jpg,,,,,,,,,,,,,,
"Vancouver+PJD+poster,+2009+[Artist-+Tania+Willard,+2008].jpg", Art: miscellaneous (11)  , Art: Posters  , Carceral Imagery: Prison Imagery: Bars  , Elements: Earth: Animals  , Elements: Earth: Animals: Birds  , Events  , Geography: Vancouver,,,,,,,
watercannon_blue_REVISED.jpg, Art: miscellaneous (11)  , Art: Posters  , Elements: miscellaneous (8)  , Elements: Water  , Environment  , Violence: Police Violence,,,,,,,,
We_are_water_590.jpg, Art: miscellaneous (11)  , Elements: miscellaneous (8)  , Elements: Water  , Environment  , Protests/Marches: miscellaneous  , Slogans: miscellaneous (7),,,,,,,,
We-are-Protectors-1500.jpg, Art: miscellaneous (11)  , Elements: miscellaneous (8)  , Elements: Water  , Protests/Marches: miscellaneous  , Slogans: miscellaneous (7),,,,,,,,,
WhoseCrisis_Blue_for_Campus_small-3-768x1024.jpg, Academia: miscellaneous (4)  , Events,,,,,,,,,,,,
ZZZ-rob_protect_water_banner_oct23.jpg, Elements: miscellaneous (8)  , Elements: Water  , Protests/Marches: miscellaneous  , Slogans: miscellaneous (7),,,,,,,,,,
2:21:2022 [we_dont_like_cops] 1312.png, Carceral Imagery: Police Imagery  , Slogans: miscellaneous (7),,,,,,,,,,,,
3:21:2022 [an.art.chy_] abolish the police written over a flyer.png, Art: Graffiti  , Art: miscellaneous (11)  , Art: Posters,,,,,,,,,,,
3:22:2022 [an.art.chy_] stop sign says 'stop talking to cops'.png, Art: miscellaneous (11)  , Art: Stickers  , Carceral Imagery: Police Imagery,,,,,,,,,,,
2:24:2022 [sogoreatelandtrust] fence and grass.png, Carceral Imagery: Barb Wire/Fences/Walls  , Carceral Imagery: miscellaneous (5)  , Elements: Earth: Growth  , Elements: miscellaneous (8)  , Environment,,,,,,,,,
3:02:2022 [erikruin] tree.png, Art: miscellaneous (11)  , Art: Painting  , Elements: Earth  , Elements: miscellaneous (8)  , Environment,,,,,,,,,
"3:20:2022 [cindymilstein] nature, fire, police car.png", Art: miscellaneous (11)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Car  , Elements: Earth  , Elements: Earth: Growth,,,,,,,,,
"3:02:2022 [culturestrike] The Future is Police Free -flowers, earth-.png", Art: miscellaneous (11)  , Elements: Earth: Growth  , Slogans: No Jails/Bail  , World-building: miscellaneous (6),,,,,,,,,,
3:10:2022 [favianna1] War is not healthy for humans and other living things -flower- .png, Art: miscellaneous (11)  , Art: Posters  , Slogans: miscellaneous (7),,,,,,,,,,,
3:08:2022 [culturestrike] We are all bound up together -earth- .png, Art: miscellaneous (11)  , Protests/Marches: miscellaneous,,,,,,,,,,,,
"5:28:2022 [asianinamerikkka] Uvalde -news post, police imagery-.png",,,,,,,,,,,,,,
"5:28:2022 [asianinamerikkka] Uvalde 2 -news post, police imagery-.png", Archival/Era: 2020s  , Community: Schools,,,,,,,,,,,,
5:28:2022 [cannarchist] Uvalde -tweet-.png, Community: Schools,,,,,,,,,,,,,
5:28:2022 [dontvoteforrapists] Uvalde -tweet-.png, Carceral Imagery: Police Imagery,,,,,,,,,,,,,
5:28:2022 [totalplanetliberation] Uvalde 1 -tweet-.png, Carceral Imagery: Police Imagery,,,,,,,,,,,,,
5:28:2022 [totalplanetliberation] Uvalde 2 -tweet-.png, Carceral Imagery: Police Imagery,,,,,,,,,,,,,
"5:28:2022 [totalplanetliberation] Uvalde 3 -meme, animal-.png", Affect: Humor  , Carceral Imagery: Police Imagery,,,,,,,,,,,,
"5:28:2022 [totalplanetliberation] Uvalde 4 -meme, they call us 40-.png", Affect: Humor  , Carceral Imagery: Police Imagery  , Violence: Police Violence,,,,,,,,,,,
"5:29:2022 [borgkween] Uvalde -Blue flag, police imagery-.png", Affect: Humor  , Art: miscellaneous (11)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Thin Blue Line TBL,,,,,,,,,,
5:29:2022 [craze.xe.aye] Uvalde -tweet-.png,,,,,,,,,,,,,,
"5:29:2022 [intersectional_feminismmm] Uvalde 1 -tweet, water-.png", Community: Safety  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,,,
"5:29:2022 [rainbow_high_ground] Abolish the police, Uvalde -doll, cheeta print, police, ACAB, FTP-.png", Art: miscellaneous (11)  , Elements: Sky/Void: Rainbows  , Slogans: ACAB  , Slogans: FTP  , Slogans: miscellaneous (7),,,,,,,,,
"5:29:2022 [seedingsovereignty] Uvalde, How Many More? -sky, sun, earth, guns, flag-.png", Archival/Era: 2020s  , Archival/Era: miscellaneous (9)  , Elements: Air  , Environment,,,,,,,,,,
5:29:2022 [shield_theyden] Uvalde -cartoon-.png, Affect: Humor  , Violence: Police Violence,,,,,,,,,,,,
5:30:2022 [catholicgaydar] Uvalde -tweet 2-.png, Archival/Era: 2020s  , Archival/Era: miscellaneous (9)  , Carceral Imagery: Police Imagery,,,,,,,,,,,
"5:24:2022 [favianna1] Uvalde -poster, protest-.png", Protests/Marches: miscellaneous,,,,,,,,,,,,,
"5:25:2022 [3chordpolitics] Uvalde, Mass Shootings F*** Yeah! -fake billboard-.png", Art: Billboards,,,,,,,,,,,,,
5:27:2022 [asianinamerikkka] Uvalde -tweet-.png,,,,,,,,,,,,,,
"5:27:2022 [blackdadtv] Uvalde, These Colors Don't Run (Into the Building While Kids Are Getting Shot) -flag, blue lin...", Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Thin Blue Line TBL,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 2 -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 3 -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 4 -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 5 -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 6 -tweet-.png,,,,,,,,,,,,,,
5:27:2022 [buttereffectpdx] Uvalde 7 -tweet-.png,,,,,,,,,,,,,,
"5:27:2022 [culturestrike] Uvalde, Protect the children while they are alive! -children, cartoon-.png", Art: miscellaneous (11),,,,,,,,,,,,,
"5:27:2022 [entitledmillenialsnetwork] Uvalde, All of this militarized s*** and you can't stop a massacre? -cartoon, p...", Affect: Humor  , Art: miscellaneous (11)  , Carceral Imagery: Police Imagery,,,,,,,,,,,
"5:27:2022 [lupelenape94] Uvalde, KKK -digital poster-.png",,,,,,,,,,,,,,
"5:27:2022 [shield_theyden] Uvalde -meme, prison imagery?-.png",,,,,,,,,,,,,,
6:01:2022 [betyoucant] Uvalde -police imagery?-.png,,,,,,,,,,,,,,
1.jpg, Archival/Era: 2010s  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,,,
006.jpg, Community: miscellaneous (3)  , Community: Organizations  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10)  , RJ/TJ  , World-building: miscellaneous (6),,,,,,,,
11.jpg, Geography: Sweden  , Protests/Marches: miscellaneous,,,,,,,,,,,,
19th1.jpg, Archival/Era: 2020s  , Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous  , Slogans: BLM,,,,,,,,
19th2.jpg, Archival/Era: 2020s  , Community: miscellaneous (3)  , Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous  , Slogans: ACAB  , Slogans: BLM  , Slogans: miscellaneous (7),,,,,
19th3.jpg, Archival/Era: 2020s  , Community: miscellaneous (3)  , Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous  , Protests/Marches: Power Fist  , Slogans: BLM  , Slogans: DDD,,,,,
19th5.jpg, Archival/Era: 2020s  , Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: miscellaneous  , Protests/Marches: Power Fist  , Slogans: BLM  , Slogans: DDD  , Slogans: miscellaneous (7),,,,,,
19th6.jpg, Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: miscellaneous  , Protests/Marches: Power Fist  , Slogans: BLM  , Slogans: DDD,,,,,,,,
22.jpg, Archival/Era: 2010s  , Art: miscellaneous (11)  , Geography: Sweden  , Protests/Marches: miscellaneous,,,,,,,,,,
44.jpg, Archival/Era: 2010s  , Geography: Sweden  , Protests/Marches: miscellaneous  , Slogans: No One Is Illegal,,,,,,,,,,
20180912_120128.jpg, Academia: miscellaneous (4)  , Academia: UTK Campus  , Geography: Knoxville  , Labor  , Protests/Marches: Power Fist,,,,,,,,,
20180915_131339.jpg, Art: Protest signs and signs of protest  , Elements: Earth: Mountains  , Geography: Appalachia  , Geography: Rural  , Protests/Marches: miscellaneous  , Protests/Marches: Pride  , Slogans: miscellaneous (7),,,,,,,
20180915_134734.jpg, Carceral Imagery: Police Imagery  , Geography: Knoxville  , Protests/Marches: miscellaneous  , Protests/Marches: Pride  , Violence: Police Violence,,,,,,,,,
20190517_145124_001.jpg, Academia: miscellaneous (4)  , Academia: Scholars  , Academia: UTK Campus  , Academia: UTK Campus: UT  , Events,,,,,,,,,
20190518_124720.jpg, Academia: miscellaneous (4)  , Academia: Scholars  , Academia: UTK Campus  , Academia: UTK Campus: UT  , Events,,,,,,,,,
20190616_125856.jpg, Art: miscellaneous (11)  , Art: Mural  , Geography: Knoxville,,,,,,,,,,,
20190705_191554.jpg, Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Geography: Knoxville,,,,,,,,,,
20190712_201438.jpg, Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: No One Is Illegal: 287G,,,,,,,,,,,
20190712_201642.jpg, Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: No One Is Illegal: 287G,,,,,,,,,,,
20190712_202329.jpg, Geography: Knoxville  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous  , Slogans: No One Is Illegal: 287G,,,,,,,,,,
20190722_105612.jpg, Events  , Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: Abolish ICE  , Slogans: miscellaneous (7)  , Slogans: No One Is Illegal: 287G,,,,,,,,
20190929_120548.jpg, Art: Handwritten  , Art: Mapping  , Art: miscellaneous (11)  , Community: Organizations: Highlander  , RJ/TJ,,,,,,,,,
20191028_173928.jpg, Community: miscellaneous (3)  , Community: Organizers  , Geography: Knoxville  , Media: News Media  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous,,,,,,,,
20191119_193710.jpg, Art: Handwritten  , Art: miscellaneous (11)  , Art: Posters  , Art: Protest signs and signs of protest  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10),,,,,,,,
20191119_193714.jpg, Art: Handwritten  , Art: Mapping  , Art: miscellaneous (11)  , Art: Posters  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10)  , World-building: miscellaneous (6),,,,,,,
20191119_193721_001.jpg, Art: Handwritten  , Art: Mapping  , Art: miscellaneous (11)  , Art: Posters  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10)  , Law: Rights  , World-building: miscellaneous (6),,,,,,
20200111_162957.jpg, Art: Handwritten  , Community: miscellaneous (3)  , Events,,,,,,,,,,,
20200328_155446 (1).jpg, Art: miscellaneous (11)  , Community: miscellaneous (3)  , Geography: Tennessee,,,,,,,,,,,
20200420_142737 (1).jpg, Community: miscellaneous (3)  , Infrastructure/Needs: Food  , Infrastructure/Needs: miscellaneous (10)  , Infrastructure/Needs: Mutual Aid,,,,,,,,,,
20200429_141529.jpg, Community: miscellaneous (3)  , Community: Organizations: Sleeves4Needs  , Geography: Knoxville  , Infrastructure/Needs: Food  , Infrastructure/Needs: miscellaneous (10)  , Infrastructure/Needs: Mutual Aid,,,,,,,,
20200629_154700.jpg, Art: Artisits: Viv Swayne  , Art: Handwritten  , Art: Mapping  , Art: miscellaneous (11),,,,,,,,,,
20200712_141518.jpg, Community: miscellaneous (3)  , Community: Trainings and Workshops  , Infrastructure/Needs: Medical Care  , Infrastructure/Needs: miscellaneous (10)  , Infrastructure/Needs: Mutual Aid,,,,,,,,,
20200712_142343.jpg, Community: miscellaneous (3)  , Community: Trainings and Workshops  , Infrastructure/Needs: Medical Care  , Infrastructure/Needs: miscellaneous (10)  , Infrastructure/Needs: Mutual Aid,,,,,,,,,
20200901_075804.jpg, Affect: Humor  , Art: Handwritten  , Art: Placement: Transportation  , Art: Protest signs and signs of protest  , Carceral Imagery: Police Imagery  , Geography: Knoxville,,,,,,,,
20200901_080652.jpg, Affect: Humor  , Carceral Imagery: Police Imagery  , Geography: Knoxville,,,,,,,,,,,
20200903_094547.jpg, Art: Graffiti  , Art: miscellaneous (11)  , Art: Placement: Wall  , Slogans: BLM,,,,,,,,,,
67675115_2336081303137108_2968865782236184576_o.jpg, Archival/Era: 2010s  , Community: Electoral Politics  , Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Protests/Marches: miscellaneous  , Protests/Marches: Pride,,,,,,,
95132976_240796597122475_4526191297081376768_n.jpg, Art: Curators: Radical Graffiti  , Art: Graffiti  , Elements: Fire  , Elements: Fire: Molotov,,,,,,,,,,
131350623_827280411384389_2530071842962679223_n.jpg, Art: miscellaneous (11)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Car  , Elements: Fire  , Elements: miscellaneous (8)  , Protests/Marches: Pride,,,,,,,,
131354745_422267858926191_3098673833655736342_n.jpg, Community: miscellaneous (3),,,,,,,,,,,,,
131515675_303241211025429_7794620894679702789_n.jpg, Carceral Imagery: Police Imagery  , Community: Accountability  , Violence: Police Violence,,,,,,,,,,,
133571624_1058266404597394_4888792393723455712_n.jpg, Community: miscellaneous (3)  , Labor  , World-building: miscellaneous (6),,,,,,,,,,,
135665982_228211915497439_847992602018181747_n.jpg, Archival/Era: 2020s  , Slogans: DDD,,,,,,,,,,,,
159134655_116564537119493_2322222701931441886_n.jpg, Protests/Marches: miscellaneous  , Slogans: BLM,,,,,,,,,,,,
183979073_325328335684244_6365230300745638208_n.jpg, Affect: Humor  , Crime/Law Breaking,,,,,,,,,,,,
192290920_185189740171089_6327544361672099115_n.jpg, Art: miscellaneous (11)  , Art: Posters  , Elements: Earth  , Geography: Vancouver,,,,,,,,,,
274162911_643045093434837_730410584729540917_n.jpg, Art: Artisits  , Art: miscellaneous (11)  , Art: Painting,,,,,,,,,,,
282349658_389976333060762_2543710151608223111_n.png,,,,,,,,,,,,,,
282383210_606667164510295_9052494487811447933_n.png, Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Growth  , Protests/Marches: miscellaneous  , Slogans: miscellaneous (7),,,,,,,,,
282430504_1640748219627446_4724445969345223961_n.png, Affect: Humor  , Art: miscellaneous (11)  , Art: Stickers  , Carceral Imagery: Police Imagery,,,,,,,,,,
282697028_540282524373756_8262672687688425339_n.png, Community: miscellaneous (3)  , Infrastructure/Needs: miscellaneous (10)  , RJ/TJ,,,,,,,,,,,
282817935_558665539205318_357396652061149960_n.png,,,,,,,,,,,,,,
283341072_1878649512339019_8433980438161207795_n.png, Art: Billboards  , Geography: New York City  , Slogans: miscellaneous (7)  , Slogans: No Jails/Bail,,,,,,,,,,
283354504_5108049765960983_2700880797573107661_n.png, Art: Graffiti  , Art: miscellaneous (11)  , Slogans: DDD,,,,,,,,,,,
283380799_383642933719514_5112765666375172053_n.png, Community: miscellaneous (3)  , Elements: Earth: Land Back/Pipelines  , Environment  , Infrastructure/Needs: miscellaneous (10)  , RJ/TJ  , Slogans: DDD,,,,,,,,
283628725_1164392014345220_4611517534071079950_n.png, Art: miscellaneous (11)  , RJ/TJ,,,,,,,,,,,,
283711554_1139070699990034_2607296255059034951_n.png, Community: miscellaneous (3),,,,,,,,,,,,,
283883416_434196005201521_4045665714255021374_n.png, Infrastructure/Needs: miscellaneous (10)  , Slogans: miscellaneous (7),,,,,,,,,,,,
283909165_1014771672761144_2670483826916403298_n.png, Art: Graffiti  , Art: miscellaneous (11)  , Geography: Montreal  , Slogans: DDD,,,,,,,,,,
283918901_386824776815657_3226904251196858044_n.png, Art: Graffiti  , Art: miscellaneous (11)  , Geography: UK  , Slogans: BLM  , Slogans: miscellaneous (7),,,,,,,,,
283943691_556782405826967_4499903318766721430_n.png, Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Butterflies  , Elements: Earth: Land Back/Pipelines  , Elements: Sky/Void: Rainbows  , Slogans: miscellaneous (7),,,,,,,
284020766_876424143752398_1670644711845623893_n.png, Art: Graffiti  , Art: miscellaneous (11)  , Slogans: miscellaneous (7),,,,,,,,,,,
284220881_703029800969081_2414775605101895064_n.png, Art: miscellaneous (11)  , Community: miscellaneous (3),,,,,,,,,,,,
284612623_549370633372793_8902176823352086925_n.png, Community: miscellaneous (3)  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,,
284878403_700919664354619_2527670151902256688_n.png, Art: miscellaneous (11)  , Community: miscellaneous (3)  , RJ/TJ,,,,,,,,,,,
284886023_679121746521195_3500178662813383631_n.png, Affect: Humor  , Art: miscellaneous (11)  , Art: Mural  , Geography: Germany  , Slogans: miscellaneous (7),,,,,,,,,
284971679_1016457852388365_1079509037461812961_n.png, Art: miscellaneous (11)  , Carceral Imagery: Police Imagery  , Elements: Earth: Animals: Pigs  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,
285046694_705370587346380_584944701795163349_n.png, Art: miscellaneous (11)  , Community: miscellaneous (3)  , RJ/TJ,,,,,,,,,,,
285136047_696951538045764_5119754398493099519_n.png, Art: miscellaneous (11)  , Protests/Marches: Megaphone  , Slogans: miscellaneous (7)  , Slogans: No Jails/Bail,,,,,,,,,,
285155048_704679540645300_7476697089280056881_n.png, Art: Graffiti  , Art: miscellaneous (11)  , Geography: Montreal  , Slogans: DDD  , Slogans: miscellaneous (7),,,,,,,,,
285524748_2043927272458047_156149658850797069_n.png, Archival/Era: 2020s  , Geography: Knoxville  , Slogans: BLM  , Slogans: BLM: Anthony Thompson Jr  , Violence: Police Violence,,,,,,,,,
0304221328a.jpg,,,,,,,,,,,,,,
0320221457.jpg,,,,,,,,,,,,,,
0411221114a.jpg, Art: miscellaneous (11)  , Art: Mural  , Elements: Earth  , Elements: Earth: Animals: Birds  , Elements: Earth: Animals: Butterflies  , Elements: miscellaneous (8)  , Elements: Water  , Environment  , Geography: Knoxville,,,,,
0414212010.jpg,,,,,,,,,,,,,,
0430221130.jpg,,,,,,,,,,,,,,
0430221142.jpg, Community: miscellaneous (3)  , Geography: Knoxville,,,,,,,,,,,,
0603221245_HDR.jpg,,,,,,,,,,,,,,
0619212003_HDR.jpg, Archival/Era: 2020s  , Community: miscellaneous (3)  , Elements: Sky/Void: Rainbows  , Geography: Knoxville  , Protests/Marches: Juneteenth  , Protests/Marches: miscellaneous,,,,,,,,
0731211824.jpg,,,,,,,,,,,,,,
0924210855_HDR.jpg,,,,,,,,,,,,,,
1005211235a.jpg, Art: Artisits: Viv Swayne  , Art: miscellaneous (11)  , Carceral Imagery: Barb Wire/Fences/Walls  , Community: miscellaneous (3),,,,,,,,,,
aaaaaaaaaaaaaaa.jpg, Archival/Era: 2010s  , Geography: Sweden  , Protests/Marches: miscellaneous  , Protests/Marches: Pride,,,,,,,,,,
aaaaaaaaaaaaaaaaaaaaa.jpg, Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Police Imagery  , Geography: Sweden  , Protests/Marches: miscellaneous  , Protests/Marches: Pride,,,,,,,,,
Angie (002).jpg, Art: Artisits: Viv Swayne  , Art: miscellaneous (11)  , Community: miscellaneous (3)  , Slogans: miscellaneous (7),,,,,,,,,,
BLM-MLK-076.jpg, Archival/Era: 2020s  , Art: miscellaneous (11)  , Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: BLM  , Slogans: miscellaneous (7),,,,,,,,
BLM-MLK-080.jpg, Archival/Era: 2020s  , Art: miscellaneous (11)  , Community: miscellaneous (3)  , Geography: Knoxville  , Slogans: BLM  , Slogans: miscellaneous (7),,,,,,,,
BLM-MLK-088.jpg, Archival/Era: 2020s  , Art: miscellaneous (11)  , Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: BLM  , Slogans: miscellaneous (7),,,,,,,,
Day of OUtrage.jpg, Archival/Era: 2010s  , Events  , Geography: Knoxville  , Slogans: BLM  , Slogans: miscellaneous (7)  , Violence: Police Violence,,,,,,,,
defundknoxville.jpg, Art: Billboards  , Geography: Knoxville  , Slogans: DDD  , Slogans: miscellaneous (7),,,,,,,,,,
f27-time-before-and-time-after-1.jpg,,,,,,,,,,,,,,
FB_IMG_1522331242776.jpg, Events  , Geography: Knoxville,,,,,,,,,,,,
FB_IMG_1618425463254.jpg, Events  , Geography: Knoxville,,,,,,,,,,,,
FB_IMG_1622072793754.jpg, Affect: Humor  , Carceral Imagery: Police Imagery  , Elements: Fire  , Violence: Police Violence,,,,,,,,,,
food-box-delivery-003.jpg, Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: Sleeves4Needs  , Infrastructure/Needs: miscellaneous (10)  , RJ/TJ,,,,,,,,,
highlander.jpg, Community: Organizations: Highlander,,,,,,,,,,,,,
kjiujbuv.png, Community: miscellaneous (3)  , Community: Organizations  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,,
March.jpg, Archival/Era: 2010s  , Community: miscellaneous (3)  , Geography: Knoxville  , Infrastructure/Needs: miscellaneous (10)  , Protests/Marches: Megaphone  , Protests/Marches: miscellaneous,,,,,,,,
mugshot safety notice.png, Academia: miscellaneous (4)  , Academia: UTK Campus  , Academia: UTK Campus: UT  , Geography: Knoxville  , Violence: Police Violence,,,,,,,,,
PCS1.png, Archival/Era: 2020s  , Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Geography: Knoxville,,,,,,,,,
PCS2.png, Archival/Era: 2020s  , Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Geography: Knoxville,,,,,,,,,
PCS3.png, Archival/Era: 2020s  , Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Geography: Knoxville,,,,,,,,,
PCS4.png, Archival/Era: 2020s  , Community: miscellaneous (3)  , Community: Organizations  , Community: Organizations: CCM  , Geography: Knoxville,,,,,,,,,
protest.jpg, Academia: UTK Campus: UT  , Archival/Era: 2010s  , Geography: Knoxville  , Protests/Marches: miscellaneous  , Slogans: BLM,,,,,,,,,
ridgebrook.jpg,,,,,,,,,,,,,,
rocking chair.jpg,,,,,,,,,,,,,,
Screen Shot 2020-10-23 at 12.56.07 PM.png, Art: Graffiti  , Art: miscellaneous (11)  , Geography: Knoxville  , Slogans: ACAB  , Slogans: miscellaneous (7),,,,,,,,,
Screenshot_20190623-174904_Instagram.jpg, Art: miscellaneous (11)  , Community: miscellaneous (3)  , Infrastructure/Needs: miscellaneous (10)  , RJ/TJ,,,,,,,,,,
Screenshot_20190709-180941_Instagram.jpg, Infrastructure/Needs: miscellaneous (10)  , RJ/TJ,,,,,,,,,,,,
Screenshot_20190710-122130_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20190710-122349_Instagram.jpg, Affect: Humor  , Archival/Era: 2010s  , Elements: Sky/Void: Rainbows  , Protests/Marches: Pride  , Violence: Police Violence,,,,,,,,,
Screenshot_20190710-122356_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20190711-230117_Chrome.jpg, Affect: Humor  , Apparel/Embodiment  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Thin Blue Line TBL,,,,,,,,,,
Screenshot_20190727-171302_Chrome.jpg,,,,,,,,,,,,,,
Screenshot_20190813-134042_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20190825-224809_Chrome.jpg,,,,,,,,,,,,,,
Screenshot_20190829-092439_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20190926-095311_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20200526-222520_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20200604-195427_Instagram.jpg,,,,,,,,,,,,,,
Screenshot_20200608-222436_Instagram.jpg,,,,,,,,,,,,,,
tumblr_mqqmvbyA8E1qbq9w8o1_540.png,,,,,,,,,,,,,,
